
episode:0, 115.00000000002242
episode:1, 117.05669259625871
episode:2, 134.99999999995026
episode:3, 329.04526466561094
episode:4, 143.50533372550944
episode:5, 40.38812799026893
episode:6, 27.00000000002413
episode:7, 101.68235976599361
episode:8, 846.0216415877429
episode:9, 462.8572709671627
episode:10, 123.8176325331198
episode:11, 48.1868170730838
episode:12, 131.66585005847242
episode:13, 23.999999999995342
episode:14, 233.23931606976208
episode:15, 340.6253494631903
episode:16, 204.70997170192535
episode:17, 658.9982930667508
episode:18, 218.39746481373308
episode:19, 471.13012795313904
episode:20, 343.4661196734676
episode:21, 472.0862121823133
episode:22, -24.83924332647098
episode:23, 336.90317979458007
episode:24, 104.2080175118767
episode:25, 215.28075817670043
episode:26, 188.1948179075113
episode:27, 508.6954172132347
episode:28, 116.24481360381313
episode:29, 182.43737782077213
episode:30, 194.83220840975324
episode:31, 92.0000000000279
episode:32, 391.22194922178323
episode:33, 391.9199171887415
episode:34, 310.7249457872947
episode:35, 115.32548665131
episode:36, 97.38023958480078
episode:37, 68.73446812267964
episode:38, 476.33359465741063
episode:39, 282.1322588225441
episode:40, 702.8357566568917
episode:41, 56.70594308706828
episode:42, 58.000000000027995
episode:43, 229.94838253993396
episode:44, 243.92359779566593
episode:45, 61.00000000002768
episode:46, 93.49278699170404
episode:47, 456.4824084695065
episode:48, 399.1140878436167
episode:49, 425.5020303423321
episode:50, 156.3091717438145
episode:51, 327.2380187128409
episode:52, 199.589056835406
episode:53, 334.64751960033107
episode:54, 140.99999999999613
episode:55, 519.2776270188216
episode:56, 59.8664996874314
episode:57, 246.83635791663892
episode:58, 280.1978712947264
episode:59, 320.9686070277606
episode:60, 321.64010717668884
episode:61, 53.51325981807225
episode:62, 82.00000000002676
episode:63, 172.3024895428263
episode:64, 281.3104216849274
episode:65, 65.90043742257495
episode:66, 26.0483775990672
episode:67, 29.446367195759166
episode:68, 191.99999999990004
episode:69, 277.6242250038447
episode:70, 290.99999999994634
episode:71, 487.5598564229453
episode:72, 316.9190140203983
episode:73, 198.93780933674492
episode:74, 121.16611654560134
episode:75, 72.00000000002804
episode:76, 430.83487948672473
episode:77, 645.8551936548814
episode:78, 221.0830866059127
episode:79, 660.3367282400822
episode:80, 570.1161150120553
episode:81, 241.15439533584023
episode:82, 502.57834620593894
episode:83, 395.428764980524
episode:84, 625.9826446982248
episode:85, 264.1400004210408
episode:86, 375.5513001956343
episode:87, 645.554156779945
episode:88, 426.71148584363686
episode:89, 409.26213644516224
episode:90, 571.3697951632736
episode:91, 167.03791892733798
episode:92, 421.66861627766633
episode:93, 266.9632786420008
episode:94, 501.9251012878489
episode:95, 295.28997118111766
episode:96, 66.18909533017204
episode:97, 406.36843449409355
episode:98, 27.390455464648998
episode:99, 387.32657682968414
episode:100, 321.7668128416774
episode:101, 38.77452530662654
episode:102, 46.84550074380099
episode:103, 522.2069434977765
episode:104, 738.7302454746239
episode:105, 378.8936997940389
episode:106, 23.742838729114997
episode:107, 153.0944791240164
episode:108, 100.9235642729683
episode:109, 52.44437537537755
episode:110, 392.4653748275077
episode:111, 232.81243544298374
episode:112, 104.30100126390249
episode:113, -4.000000000002474
episode:114, 131.72980921361398
episode:115, 451.9999999999474
